"UT Yadav","[11, 14, 17, 17, 17, 12, 12, 21, 15, 27, 26, 16, 21, 3, 15, 11, 9, 13, 18, 24, 25, 12, 15, 22, 21, 14, 13, 16, 15, 23, 26, 25, 14, 21, 23, 10, 10, 17, 22, 17, 25, 6, 11, 2, 9, 21, 8, 17, 23, 7, 4, 15, 7, 7, 13, 6, 11, 10, 8, 11, 4, 9, 13, 11, 15, 2, 13, 15, 10, 2, 10, 11, 18, 16, 8, 5, 10, 3, 18, 13, 21, 4, 22, 9, 13, 6, 14, 3, 9, 16, 17, 14, 10, 8, 27, 18, 14, 20, 6, 17, 10, 18, 6, 19, 11]","[2, 2, 0, 2, 2, 1, 0, 5, 1, 3, 4, 0, 4, 2, 0, 1, 1, 0, 0, 0, 4, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 5, 2, 0, 0, 0, 0, 2, 0, 1, 0, 3, 0, 1, 1, 0, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 7, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 1, 1, 0, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0]","[8, 13, 6, 18, 14, 6, 6, 12, 19, 20, 12, 18, 12, 7, 18, 7, 12, 18, 18, 12, 20, 12, 13, 13, 18, 12, 12, 12, 12, 13, 18, 13, 13, 14, 18, 6, 12, 12, 14, 6, 19, 6, 7, 6, 6, 7, 6, 12, 8, 6, 6, 14, 6, 6, 6, 7, 7, 6, 7, 12, 18, 6, 12, 7, 12, 7, 6, 6, 6, 6, 6, 14, 12, 14, 6, 6, 6, 7, 13, 12, 12, 6, 13, 6, 12, 7, 12, 7, 12, 12, 12, 12, 14, 13, 19, 7, 14, 12, 6, 12, 6, 18, 6, 14, 6]","[0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 1, 1, 1, 3, 0, 2, 1, 1, 0, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0]"
"Umar Gul","[7, 13, 14, 0, 8]","[4, 1, 3, 0, 2]","[6, 7, 9, 6, 14]","[0, 1, 1, 2, 1]"
"V Pratap Singh","[16, 19, 20, 12, 27, 18, 18, 10]","[0, 1, 2, 1, 1, 1, 2, 0]","[18, 13, 19, 12, 12, 12, 8, 6]","[1, 0, 1, 0, 1, 0, 0, 0]"
"V Sehwag","[22, 25]","[1, 1]","[7, 7]","[0, 0]"
"V Shankar","[4, 10]","[0, 3]","[6, 5]","[0, 0]"
"VR Aaron","[3, 16, 14, 13, 13, 14, 17, 23, 9, 25, 24, 33, 5, 10, 10, 17, 11, 17, 20, 13, 0, 10, 10, 10, 9, 9, 10, 7, 17, 10, 6, 20, 24, 21, 29, 31, 5, 3, 12]","[0, 0, 1, 0, 0, 4, 0, 0, 4, 1, 2, 5, 0, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 7, 3, 0, 1, 0, 1, 0]","[6, 6, 6, 12, 6, 18, 12, 6, 6, 13, 12, 22, 12, 8, 12, 12, 12, 13, 12, 7, 6, 7, 12, 12, 8, 8, 7, 6, 12, 6, 6, 12, 15, 14, 12, 19, 6, 6, 6]","[1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"VRV Singh","[13, 5, 12, 15, 22, 12, 18, 5, 5, 5, 12, 12]","[0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2]","[6, 6, 6, 8, 6, 6, 12, 6, 6, 6, 6, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"VS Malik","[13, 13, 12, 29, 5, 5, 8, 9, 12, 14, 13, 24]","[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]","[6, 6, 13, 19, 6, 7, 6, 6, 12, 18, 18, 13]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
"VS Yeligati","[13]","[1]","[6]","[0]"
"VY Mahesh","[7, 25, 15, 26, 6, 13, 17, 15, 25]","[0, 2, 0, 2, 0, 0, 0, 0, 1]","[6, 14, 6, 13, 6, 12, 6, 6, 13]","[0, 1, 2, 0, 0, 0, 0, 0, 1]"
"WD Parnell","[9, 5, 27, 5, 8, 20, 20, 20, 6, 7, 7, 17, 12, 3, 7, 15, 10, 28, 16, 22, 5, 14, 10, 16, 22, 17]","[4, 0, 7, 0, 0, 1, 7, 1, 0, 0, 1, 4, 0, 0, 0, 2, 6, 11, 0, 0, 1, 2, 4, 5, 4, 0]","[6, 12, 14, 6, 12, 13, 15, 12, 6, 12, 7, 6, 12, 12, 6, 14, 14, 15, 12, 12, 7, 13, 12, 12, 15, 12]","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
"WPUJC Vaas","[10, 21, 32, 18, 17, 14, 20, 9, 14, 14, 18, 8, 16]","[1, 0, 0, 0, 0, 1, 1, 5, 0, 1, 0, 0, 0]","[18, 18, 18, 12, 12, 19, 13, 12, 18, 18, 18, 6, 18]","[2, 0, 1, 1, 1, 2, 1, 2, 3, 3, 0, 0, 1]"
"Washington Sundar","[13, 16, 13, 12, 19, 19, 15, 9, 6, 29, 15, 19, 14, 10, 11, 16, 8, 12, 17, 18, 11, 4, 12, 7, 12]","[4, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[14, 12, 12, 12, 12, 18, 6, 12, 12, 13, 12, 7, 6, 6, 12, 12, 6, 12, 18, 12, 12, 6, 12, 18, 7]","[0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
"Y Nagar","[10]","[0]","[6]","[0]"
"Y Prithvi Raj","[16, 17]","[1, 0]","[7, 6]","[0, 0]"
"Y Venugopal Rao","[9, 12, 7, 3, 14, 13, 9]","[0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6]","[1, 0, 0, 0, 0, 0, 0]"
"YA Abdulla","[19, 20, 9, 10, 1, 0, 10, 13, 10, 11]","[1, 2, 1, 0, 1, 0, 0, 0, 0, 0]","[7, 14, 13, 12, 7, 6, 12, 6, 6, 6]","[0, 0, 2, 2, 1, 1, 1, 0, 0, 0]"
"YK Pathan","[17, 10, 15, 1, 3, 12, 10, 17, 18, 10, 13, 9, 8, 12, 12, 11, 16, 3, 15, 18, 12, 14, 6, 8, 8, 3, 1, 20, 7, 19, 15, 10, 6, 22, 4, 17]","[0, 0, 1, 0, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0]","[6, 6, 12, 6, 6, 20, 9, 18, 18, 12, 12, 6, 6, 12, 12, 6, 12, 12, 13, 13, 8, 13, 6, 6, 7, 7, 6, 12, 6, 12, 12, 7, 6, 19, 6, 18]","[0, 2, 1, 0, 1, 0, 0, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
"YS Chahal","[4, 4, 26, 12, 17, 34, 19, 12, 10, 9, 11, 0, 10, 13, 12, 5, 11, 8, 11, 6, 12, 15, 1, 16, 2, 18, 15, 6, 23, 10, 19, 12, 10, 6, 16, 17, 19, 2, 14, 11, 13, 2]","[0, 0, 1, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]","[6, 6, 19, 6, 12, 12, 12, 6, 6, 13, 12, 6, 12, 12, 12, 18, 6, 6, 12, 6, 6, 6, 2, 12, 6, 6, 6, 6, 12, 6, 12, 6, 6, 6, 7, 6, 14, 6, 12, 6, 6, 6]","[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]"
"Z Khan","[10, 14, 13, 14, 3, 19, 9, 21, 21, 19, 12, 19, 14, 21, 25, 32, 17, 13, 18, 22, 27, 13, 15, 23, 4, 9, 10, 12, 15, 21, 14, 5, 17, 19, 18, 6, 10, 3, 25, 14, 16, 7, 11, 22, 9, 9, 19, 19, 19, 19, 16, 20, 17, 10, 12, 10, 15, 28, 24, 16, 10, 17, 15, 15, 21, 21, 21, 2, 8, 10, 22, 12, 18, 3, 14, 14, 19, 2, 23, 12, 16, 12, 22, 14, 22, 6, 0, 22, 8, 29, 13, 40, 18, 3, 4, 5, 19, 8, 18]","[0, 0, 0, 1, 0, 2, 1, 1, 1, 1, 1, 0, 4, 1, 1, 2, 4, 1, 0, 2, 5, 0, 0, 2, 0, 0, 1, 2, 0, 1, 2, 0, 1, 0, 4, 0, 1, 1, 2, 0, 0, 0, 2, 2, 1, 0, 7, 2, 1, 2, 0, 1, 0, 2, 3, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 3, 1, 0, 0, 2, 0, 0, 2, 0, 3, 0, 0, 0, 3, 0, 2, 0, 5, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[6, 12, 12, 18, 6, 13, 7, 18, 18, 19, 13, 12, 18, 18, 18, 12, 15, 13, 18, 13, 13, 12, 12, 13, 6, 12, 13, 14, 12, 12, 12, 12, 7, 12, 12, 6, 6, 12, 12, 12, 12, 6, 12, 13, 13, 12, 9, 19, 13, 14, 12, 19, 18, 20, 20, 6, 12, 19, 18, 12, 18, 13, 18, 14, 13, 13, 19, 12, 12, 13, 12, 12, 20, 6, 21, 18, 12, 6, 18, 12, 20, 18, 21, 15, 20, 18, 1, 13, 18, 18, 12, 18, 18, 6, 6, 12, 20, 12, 18]","[0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1, 3, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 2, 0, 2, 0, 0, 2, 1, 1, 2, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1]"
